Date,Time,Location,Pollen_Type,Concentration
08-06-2026,20:00,RYPARKEN,Pine, 23 
2026-06-09,08.00,University Park,grass,139
2026-06-09,08:00,University Park,Birch,2
09-06-2026,08:00,Univ. Park,OAK,33
09-06-2026,08:00,university park,Pine,42 grains/m3
09-06-2026,14:00,  University Park ,GRASS,141
09-06-2026,14:00,University Park,birch,14
09-06-2026 ,14:00,university park,Oak,45
09-06-2026,14:00 PM,University Park,pine,36 grains/m3
2026-06-09,20:00,University Park,Grass, 45 
09/06/2026,20:00,University Park,Birch,1 grains/m3
09-06-2026,20:00,University Park,Oak,17
"Jun 09, 2026",20:00,University Park,Pine,36
09-06-2026 ,08:00,Islands brygge,GRASS,130
09-06-2026,08:00 AM,Island brygge,Birch, 1 
09-06-2026,08:00,Islands brygge,Oak,~28
09-06-2026 ,08:00 AM,Island brygge,pine,31
09-06-2026,14:00 PM,islands brygge,Grass,84
09-06-2026,14:00,Islands brygge,Birch,10
"Jun 09, 2026",14:00,ISLANDS BRYGGE,Oak,50 grains/m3
09-06-2026,14:00,  Islands brygge ,Pine,35
09-06-2026,20:00,islands brygge,Grass,143
09-06-2026,20:00,ISLANDS BRYGGE,BIRCH,~15
09-06-2026,20:00,Islands brygge,Oak,24
09/06/2026,20.00,Islands brygge,Pine,50
09-06-2026,08:00,Nordhavn,Grass,~28
09-06-2026,08:00,Nordhavn,Birch,0
09/06/2026,08:00,Nordhavn,oak,17
09/06/2026,08:00,nordhavn,pine,23
09-06-2026,14:00,Nordhavn,Grass,123
2026-06-09,14:00,Nordhavn,BIRCH,14
09/06/2026,14:00 PM,  Nordhavn ,Oak,23
09-06-2026,14:00,Nordhavn,pine,10 grains/m3
2026-06-09,20:00,  Nordhavn ,Grass,72
09-06-2026,20:00,nordhavn,Birch,9 grains/m3
09-06-2026,20:00 PM,Nordhavn,Oak,18 grains/m3
09-06-2026,20:00 PM,Nordhavn,Pine,13 ppm
09-06-2026,08:00,Sydhavn,Grass, 20 
09-06-2026,08:00,Sydhavn,Birch,9
09/06/2026,08.00,sydhavn,Oak,45
2026-06-09,08:00 AM,sydhavn,Pine,16
09-06-2026,14:00,Sydhavn,Grass,102
09/06/2026,14.00,SYDHAVN,Birch,14 grains/m3
09-06-2026,14:00,Sydhavn,Oak,28
09-06-2026,14:00,Sydhavn,Pine,37
09-06-2026,20:00,Sydhavn,Grass,43 grains/m3
"Jun 09, 2026",20:00 PM,Sydhavn,birch,10
09-06-2026,20:00,sydhavn,Oak,31 ppm
09-06-2026,20:00,Sydhavn,Pine,24
09-06-2026 ,08:00 AM,Ryparken,Grass,39
09-06-2026,08:00,RYPARKEN,Birch,10
2026-06-09,08:00,Ryparken,OAK,45
09/06/2026,08:00 AM,Ryparken,Pine,15
2026-06-09,14:00,Ryparken,GRASS,133 grains/m3
09-06-2026,14:00,Ryparken,Birch, 7 
09-06-2026,14:00,Ryparken,Oak,32
09-06-2026,14:00,Ryparken,Pine,28
09/06/2026,20:00 PM,Ryparken,GRASS,31
09-06-2026 ,20:00,RYPARKEN,Birch,9
09-06-2026 ,20:00,Ryparken,Oak,45
09-06-2026 ,20:00,  Ryparken ,PINE,30
10/06/2026,08:00,University Park,Grass,41
10/06/2026,08:00,University Park,Birch,15
10-06-2026,08:00,University Park,Oak,28
"Jun 10, 2026",08:00,University Park,Pine,32
10-06-2026,14:00,University Park,Grss,142
10-06-2026,14:00,Univ. Park,Birch,0 grains/m3
"Jun 10, 2026",14:00,University Park,OAK,14
10-06-2026,14:00 PM,  University Park ,PINE,36 ppm
"Jun 10, 2026",20:00,  University Park ,Grass,58
10-06-2026,20:00,university park,Birch,10
"Jun 10, 2026",20:00 PM,university park,Oak,38 ppm
10-06-2026,20:00,Univ. Park,Pine,26
10-06-2026,08:00 AM,Islands brygge,Grass,75
10-06-2026,08:00,Islands brygge,birch,15
10-06-2026,08:00 AM,Islands brygge,Oak,37
10-06-2026,08:00,  Islands brygge ,Pine,43
2026-06-10,14:00,Islands brygge,Grass,47 grains/m3
10-06-2026,14:00 PM,Island brygge,Birch,~5
10-06-2026,14:00,islands brygge,Oak,44
"Jun 10, 2026",14:00 PM,Islands brygge,Pine,40
"Jun 10, 2026",20:00 PM,islands brygge,Grass,~130
10-06-2026,20:00,Islands brygge,Birch,4 grains/m3
2026-06-10,20:00,Islands brygge,OAK,45
10/06/2026,20:00,Islands brygge,Pine,42
10-06-2026,08.00,NORDHAVN,GRASS,35 grains/m3
"Jun 10, 2026",08.00,Nordhavn,Birch,3
10/06/2026,08.00,nordhavn,oak,40
"Jun 10, 2026",08:00 AM,Nordhavn,Pine,48
10-06-2026,14.00,Nordhavn,Grass,~77
10/06/2026,14:00 PM,Nordhavn,birch,14
10/06/2026,14:00,Nordhavn,Oak,34 grains/m3
10-06-2026,14:00,Nordhavn,PINE,27
10-06-2026,20:00 PM,Nordhavn,GRASS,75
10/06/2026,20:00,NORDHAVN,birch,5
10-06-2026,20:00,  Nordhavn ,OAK,15
10-06-2026,20:00,Nordhavn,pine,29
10-06-2026,08.00,  Sydhavn ,Grass,127 grains/m3
2026-06-10,08:00 AM,Sydhavn,Birch,6
10-06-2026,08:00 AM,SYDHAVN,Oak,20
10-06-2026,08:00,Sydhavn,Pine,50 ppm
10-06-2026,14:00,Sydhavn,Grass,131
10-06-2026,14:00 PM,  Sydhavn ,birch,3
"Jun 10, 2026",14:00,Sydhavn,Oak,43 ppm
10-06-2026,14:00,Sydhavn,Pine,28
10/06/2026,20:00,Sydhavn,Grass,131 grains/m3
10-06-2026,20:00,Sydhavn,Birch,5 ppm
10-06-2026,20:00,Sydhavn,Oak,43
10-06-2026,20:00,Sydhavn,Pine,20
"Jun 10, 2026",08:00,ryparken,Grass,134
10-06-2026,08:00,Ryparken,Birch,~6
2026-06-10,08.00,Ryparken,Oak, 22 
2026-06-10,08:00,Ryparken,Pine,24 grains/m3
10-06-2026 ,14:00,ryparken,Grass,137
10-06-2026,14:00,Ryparken,Birch,8
10-06-2026,14:00,ryparken,Oak, 41 
10-06-2026,14:00 PM,Ryparken,Pine,19
"Jun 10, 2026",20:00,ryparken,Grass,133
2026-06-10,20:00 PM,Ryparken,Birch,11
"Jun 10, 2026",20:00,RYPARKEN,Oak,~18
10/06/2026,20:00,ryparken,pine,26
11-06-2026,08:00 AM,  University Park ,Grass,61
11-06-2026,08:00 AM,University Park,Burch,9
11/06/2026,08:00,University Park,Oak,28
11-06-2026,08:00,University Park,Pine,44
11-06-2026,14.00,Univ. Park,Grass,119
2026-06-11,14:00,Univ. Park,Birch, 3 
"Jun 11, 2026",14:00,Univ. Park,Oak,34
2026-06-11,14:00 PM,University Park,Pine,49
11/06/2026,20:00,University Park,Grss,36
11-06-2026,20:00,University Park,Birch,6
11-06-2026,20:00 PM,University Park,Oak,21
11-06-2026,20:00 PM,UNIVERSITY PARK,Pine,42
"Jun 11, 2026",08:00,islands brygge,Grass,59
11-06-2026,08:00 AM,islands brygge,Birch,~1
"Jun 11, 2026",08:00 AM,ISLANDS BRYGGE,Oak, 30 
11-06-2026,08:00,  Islands brygge ,Pine,27
11-06-2026,14:00,ISLANDS BRYGGE,Grass,~148
11-06-2026,14.00,Islands brygge,Birch,13
"Jun 11, 2026",14:00,Island brygge,Oak,39
2026-06-11,14.00,Islands brygge,Pine,~12
11-06-2026,20:00,Islands brygge,Grass,83
11-06-2026,20:00,Islands brygge,Birch,13 grains/m3
11/06/2026,20:00,Islands brygge,Oak,47 grains/m3
11-06-2026,20:00,islands brygge,PINE,42
11-06-2026,08:00,Nordhavn,Grass,78
11/06/2026,08:00 AM,Nordhavn,Birch,10 ppm
11-06-2026 ,08:00,Nordhavn,oak,22
"Jun 11, 2026",08:00,  Nordhavn ,Pine,17
11-06-2026,14:00,Nordhavn,grass,84
11-06-2026,14:00,nordhavn,Birch,7
"Jun 11, 2026",14:00 PM,nordhavn,Oak,42
11-06-2026,14.00,Nordhavn,pine,26
11-06-2026,20.00,Nordhavn,Grss,121
11-06-2026,20:00 PM,NORDHAVN,birch,7
11/06/2026,20:00,  Nordhavn ,Oak, 26 
"Jun 11, 2026",20:00 PM,Nordhavn,Pine,23
11-06-2026,08:00 AM,Sydhavn,Grass,21
11-06-2026,08:00,Sydhavn,Birch,14
11-06-2026,08:00,sydhavn,Oak,39 grains/m3
11-06-2026,08:00,Sydhavn,Pine,19
11-06-2026,14:00,Sydhavn,Grass,49
11-06-2026,14:00,SYDHAVN,BIRCH,5
11-06-2026,14.00,Sydhavn,OAK,36
11-06-2026,14:00 PM,Sydhavn,PINE,36
11-06-2026 ,20:00,Sydhavn,Grass,97
11-06-2026,20:00,  Sydhavn ,birch,7
"Jun 11, 2026",20:00,Sydhavn,Oak,32
11-06-2026,20:00,Sydhavn,Pine,25
11-06-2026,08:00,Ryparken,GRASS,78 ppm
11-06-2026,08:00,Ryparken,Birch,1
2026-06-11,08:00 AM,Ryparken,oak, 40 
11-06-2026,08:00 AM,Ryparken,Pine,21
11-06-2026,14:00,Ryparken,Grass,132
11-06-2026,14:00,Ryparken,Burch,11 ppm
"Jun 11, 2026",14:00,Ryparken,oak,50
"Jun 11, 2026",14:00,Ryparken,Pine,43
11-06-2026,20:00,ryparken,GRASS,113
11-06-2026,20:00,Ryparken,Birch,2
11-06-2026,20:00 PM,Ryparken,Oak,17
"Jun 11, 2026",20:00,RYPARKEN,PINE,21
2026-06-12,08:00,University Park,grass,75
2026-06-12,08:00,University Park,Birch,13
12/06/2026,08:00,University Park,Oak, 17 
12-06-2026,08:00,University Park,Pine,32
12-06-2026,14.00,Univ. Park,Grass,70
12/06/2026,14:00,university park,Birch,12
12-06-2026,14:00,University Park,Oak,23
12-06-2026,14.00,University Park,Pine,40
12-06-2026,20:00,University Park,Grass,126
12-06-2026,20:00,university park,Birch,10 grains/m3
"Jun 12, 2026",20:00,University Park,Oak,17
"Jun 12, 2026",20:00,Univ. Park,Pine,23
"Jun 12, 2026",08:00,Islands brygge,Grass, 34 
12-06-2026,08:00,islands brygge,Birch,9 ppm
"Jun 12, 2026",08:00 AM,Islands brygge,Oak, 25 
12/06/2026,08.00,Islands brygge,Pine,13
12-06-2026,14:00 PM,Islands brygge,Grass,111
12-06-2026,14:00 PM,Islands brygge,Birch,14
12/06/2026,14.00,Islands brygge,OAK,23
2026-06-12,14:00,Islands brygge,Pine,33
12/06/2026,20:00,Islands brygge,Grass,23
"Jun 12, 2026",20:00 PM,  Islands brygge ,Birch,0
12/06/2026,20:00,Islands brygge,Oak,23
2026-06-12,20:00,Islands brygge,Pine,34
12-06-2026,08:00,Nordhavn,Grass,73
12/06/2026,08:00,Nordhavn,Birch,~13
"Jun 12, 2026",08:00,Nordhavn,Oak,10
12-06-2026,08:00 AM,Nordhavn,Pine,22
12/06/2026,14:00,Nordhavn,grass,108 grains/m3
"Jun 12, 2026",14:00,Nordhavn,Birch,8
12-06-2026,14:00,Nordhavn,Oak,36
12-06-2026,14:00,NORDHAVN,Pine,~32
12-06-2026 ,20:00,Nordhavn,Grss,95
12-06-2026,20.00,NORDHAVN,Birch, 2 
2026-06-12,20:00,Nordhavn,oak,25
2026-06-12,20:00,nordhavn,Pine,19 ppm
"Jun 12, 2026",08:00,Sydhavn,Grass,58
2026-06-12,08:00 AM,Sydhavn,Burch,10
12/06/2026,08.00,Sydhavn,Oak,31
12-06-2026,08.00,Sydhavn,pine,29
12/06/2026,14:00 PM,sydhavn,Grass,87
12-06-2026,14:00,Sydhavn,Birch,11
12-06-2026,14:00,Sydhavn,Oak,31
12-06-2026,14:00,Sydhavn,Pine,21
"Jun 12, 2026",20:00,Sydhavn,Grass,85
12-06-2026,20:00,SYDHAVN,Birch,1
12-06-2026,20:00,sydhavn,Oak,42
"Jun 12, 2026",20:00,Sydhavn,Pine, 23 
"Jun 12, 2026",08:00,Ryparken,Grass,138
12/06/2026,08.00,Ryparken,Birch,1
12/06/2026,08:00,Ryparken,Oak,16
2026-06-12,08:00,Ryparken,pine,34
12-06-2026,14:00,Ryparken,Grass,91
"Jun 12, 2026",14:00,ryparken,Birch,3
"Jun 12, 2026",14:00,Ryparken,oak,12
2026-06-12,14:00,  Ryparken ,Pine,38
12-06-2026,20:00,Ryparken,Grass,47
"Jun 12, 2026",20:00,RYPARKEN,Birch,8
12-06-2026,20:00,Ryparken,OAK, 46 
12-06-2026,20:00 PM,Ryparken,Pine,33
13-06-2026,08:00,  University Park ,Grass,33
2026-06-13,08:00,University Park,Birch,11
"Jun 13, 2026",08:00,University Park,oak,12 grains/m3
13-06-2026,08:00,University Park,pine,33
13-06-2026,14:00 PM,  University Park ,Grass,117 ppm
13-06-2026,14:00 PM,University Park,Birch,0
2026-06-13,14:00 PM,University Park,Oak,23 ppm
13-06-2026 ,14:00,University Park,pine,44
"Jun 13, 2026",20:00,University Park,Grass,110
2026-06-13,20:00,University Park,birch,6
13-06-2026,20:00,University Park,Oak,35
13-06-2026,20:00 PM,university park,PINE,21
13-06-2026,08.00,Islands brygge,Grass,~77
"Jun 13, 2026",08:00,Islands brygge,Birch,~2
13-06-2026,08:00,Island brygge,Oak,10 ppm
"Jun 13, 2026",08:00,ISLANDS BRYGGE,Pine,22
13-06-2026,14:00,Islands brygge,Grass, 129 
13-06-2026,14:00 PM,Islands brygge,Birch,11
"Jun 13, 2026",14:00,ISLANDS BRYGGE,Oak, 32 
13-06-2026 ,14:00,Island brygge,Pine,29
"Jun 13, 2026",20:00,  Islands brygge ,Grass,45
13-06-2026,20:00 PM,ISLANDS BRYGGE,Birch,5
13-06-2026,20:00 PM,Islands brygge,Oak,48
13-06-2026,20:00,Islands brygge,Pine,13
"Jun 13, 2026",08:00,nordhavn,Grass,40 grains/m3
"Jun 13, 2026",08.00,  Nordhavn ,Birch, 4 
13/06/2026,08:00,Nordhavn,oak,~41
2026-06-13,08:00 AM,Nordhavn,PINE,43 ppm
13/06/2026,14:00 PM,Nordhavn,Grass,100 grains/m3
"Jun 13, 2026",14:00 PM,NORDHAVN,BIRCH, 1 
13/06/2026,14:00,Nordhavn,oak,10
13-06-2026,14:00,nordhavn,Pine,10
13-06-2026,20:00,  Nordhavn ,Grass,79 grains/m3
"Jun 13, 2026",20:00,Nordhavn,Birch,5 ppm
13-06-2026,20:00,Nordhavn,Oak,28
2026-06-13,20.00,nordhavn,Pine,46
13-06-2026,08:00,Sydhavn,GRASS,104
2026-06-13,08.00,  Sydhavn ,Birch,0
13-06-2026,08:00 AM,Sydhavn,OAK,23
13-06-2026 ,08:00,Sydhavn,Pine,47
13-06-2026,14:00,Sydhavn,grass,55
13-06-2026,14:00 PM,Sydhavn,Birch,7
13-06-2026,14:00 PM,Sydhavn,Oak,17
13-06-2026,14:00,SYDHAVN,Pine,28
13-06-2026,20:00,SYDHAVN,Grass,139
13/06/2026,20:00,SYDHAVN,Birch,9
"Jun 13, 2026",20:00,Sydhavn,Oak,17
13-06-2026 ,20:00,Sydhavn,Pine,45
13-06-2026,08:00 AM,RYPARKEN,Grass,139
13-06-2026 ,08:00,Ryparken,birch,1
2026-06-13,08:00,Ryparken,Oak, 12 
13/06/2026,08:00,  Ryparken ,Pine,29
13-06-2026 ,14:00 PM,Ryparken,Grass,40
13-06-2026,14:00,Ryparken,Birch,13
13-06-2026,14:00,Ryparken,Oak,21
2026-06-13,14:00,ryparken,Pine,26
2026-06-13,20.00,Ryparken,Grass,40 ppm
13-06-2026,20.00,ryparken,Birch,6 ppm
13-06-2026,20:00,ryparken,Oak,19 grains/m3
13-06-2026,20:00,Ryparken,Pine,39
14-06-2026,08:00,University Park,Grss,46
14-06-2026,08:00,University Park,Birch,4
14-06-2026,08:00,University Park,Oak,15
2026-06-14,08:00,University Park,Pine,34
14-06-2026 ,14:00,UNIVERSITY PARK,grass,37
14-06-2026,14:00,Univ. Park,Birch,4
14-06-2026,14:00,University Park,Oak,18
"Jun 14, 2026",14:00 PM,University Park,Pine,42 ppm
14-06-2026,20:00,University Park,Grass,78
14/06/2026,20:00 PM,University Park,Birch,1
14-06-2026,20:00,university park,OAK,14
14-06-2026,20:00,UNIVERSITY PARK,Pine,22
14-06-2026 ,08:00,Islands brygge,grass, 101 
14-06-2026 ,08.00,Island brygge,Burch,8 ppm
14/06/2026,08:00,Island brygge,Oak, 41 
14-06-2026,08:00 AM,Island brygge,Pine,18
14-06-2026,14:00,Islands brygge,GRASS,44
"Jun 14, 2026",14:00 PM,Islands brygge,Birch,8 grains/m3
14-06-2026,14:00 PM,Islands brygge,Oak,48 grains/m3
"Jun 14, 2026",14:00,Islands brygge,Pine,~36
14/06/2026,20:00 PM,Islands brygge,Grass,137
14-06-2026,20:00 PM,Island brygge,Birch,15
14/06/2026,20:00,Islands brygge,Oak,10
2026-06-14,20:00,Islands brygge,Pine,44
14/06/2026,08:00,NORDHAVN,Grass,145
14-06-2026,08:00,Nordhavn,Birch,12 grains/m3
14/06/2026,08:00,Nordhavn,oak,26
14-06-2026,08:00,NORDHAVN,Pine,13
14-06-2026,14:00,Nordhavn,grass,105
"Jun 14, 2026",14:00 PM,Nordhavn,Birch,12
14-06-2026,14:00 PM,nordhavn,Oak,32 ppm
14-06-2026,14:00,Nordhavn,Pine, 19 
14-06-2026,20:00,  Nordhavn ,GRASS,49
"Jun 14, 2026",20:00 PM,nordhavn,Birch,10 grains/m3
2026-06-14,20.00,Nordhavn,Oak,44
14-06-2026,20:00,Nordhavn,Pine,22 ppm
14/06/2026,08:00,Sydhavn,grass,~50
14-06-2026,08:00,SYDHAVN,Birch,9
14-06-2026,08:00,Sydhavn,oak,24 ppm
14-06-2026,08:00,Sydhavn,Pine,12 grains/m3
"Jun 14, 2026",14:00 PM,SYDHAVN,Grass,134 ppm
14-06-2026,14:00,  Sydhavn ,Birch,10
14-06-2026,14.00,Sydhavn,Oak,33
2026-06-14,14:00,  Sydhavn ,Pine,26
14/06/2026,20:00,Sydhavn,Grass,118
2026-06-14,20:00,Sydhavn,Birch,5
14-06-2026,20:00,Sydhavn,oak,20
14-06-2026,20:00,  Sydhavn ,Pine,50 grains/m3
14-06-2026,08:00,Ryparken,Grass,58 grains/m3
14/06/2026,08:00,  Ryparken ,Birch,15
"Jun 14, 2026",08:00,ryparken,OAK,26
14-06-2026,08:00 AM,ryparken,Pine,37
2026-06-14,14:00,Ryparken,Grass,128
14-06-2026,14:00,Ryparken,Birch,4
"Jun 14, 2026",14:00,Ryparken,Oak,22
14-06-2026,14:00,Ryparken,Pine,17
14-06-2026,20:00,Ryparken,Grass,132
14-06-2026,20:00,RYPARKEN,Birch,~11
2026-06-14,20:00,RYPARKEN,Oak,43 ppm
14-06-2026 ,20:00,Ryparken,Pine,33
15-06-2026,08:00,  University Park ,Grass,104
2026-06-15,08:00,University Park,Burch,11
"Jun 15, 2026",08:00 AM,UNIVERSITY PARK,Oak,35
15-06-2026,08:00,University Park,Pine,11
15/06/2026,14:00,University Park,Grass,133
2026-06-15,14:00,UNIVERSITY PARK,Birch,3
15-06-2026,14:00,University Park,Oak,32
15/06/2026,14:00,University Park,Pine,14
15-06-2026 ,20:00,University Park,Grass,58
"Jun 15, 2026",20:00,University Park,Birch, 6 
2026-06-15,20:00 PM,University Park,Oak,47
15-06-2026,20:00,University Park,Pine,33
15-06-2026,08:00,Islands brygge,Grass,58
15-06-2026,08:00,Islands brygge,Birch,7
15-06-2026,08:00,islands brygge,Oak,17
15-06-2026,08:00 AM,Islands brygge,Pine,38
2026-06-15,14:00,Islands brygge,Grass,123
15-06-2026,14:00,Islands brygge,Birch,9
15-06-2026,14:00,Islands brygge,OAK,49
15-06-2026,14:00,Islands brygge,Pine,29
15-06-2026,20:00,Islands brygge,Grass,86
15-06-2026,20:00,Island brygge,birch,4
15-06-2026,20:00,ISLANDS BRYGGE,Oak,49
15-06-2026,20:00,Islands brygge,Pine,47
15-06-2026,08:00,Nordhavn,Grass,54
"Jun 15, 2026",08:00,Nordhavn,Burch,10
15-06-2026,08:00,Nordhavn,oak,29 grains/m3
15-06-2026,08:00,Nordhavn,Pine,50 grains/m3
15-06-2026,14:00,Nordhavn,Grass,109
15-06-2026,14:00 PM,Nordhavn,Birch,10 grains/m3
15/06/2026,14:00,Nordhavn,Oak,35
15-06-2026 ,14:00,Nordhavn,Pine,17
"Jun 15, 2026",20:00,Nordhavn,Grass,88
15/06/2026,20:00,Nordhavn,Birch,8
"Jun 15, 2026",20:00,Nordhavn,Oak,20
15-06-2026,20:00,Nordhavn,Pine,21
15-06-2026,08:00,Sydhavn,Grass,31
15-06-2026,08:00,  Sydhavn ,Birch,7
2026-06-15,08:00,Sydhavn,oak,~44
15-06-2026,08:00,Sydhavn,Pine,36 ppm
15-06-2026,14.00,Sydhavn,grass,88
15/06/2026,14:00,  Sydhavn ,Birch,0
2026-06-15,14:00,Sydhavn,Oak, 23 
15-06-2026,14:00,Sydhavn,Pine,32
15-06-2026 ,20:00 PM,Sydhavn,grass,87 ppm
15-06-2026,20:00,SYDHAVN,BIRCH,3
"Jun 15, 2026",20.00,Sydhavn,Oak,11
2026-06-15,20:00,  Sydhavn ,Pine,36
15/06/2026,08:00 AM,Ryparken,grass,87
15-06-2026,08:00,Ryparken,Birch,5
15/06/2026,08:00,RYPARKEN,OAK,45
"Jun 15, 2026",08:00,Ryparken,Pine,29 grains/m3
15-06-2026 ,14:00,Ryparken,Grass,45
15-06-2026,14.00,Ryparken,Birch,5 grains/m3
15-06-2026,14:00,ryparken,Oak, 49 
15-06-2026,14:00,RYPARKEN,pine, 28 
2026-06-15,20:00 PM,  Ryparken ,Grass,36
"Jun 15, 2026",20:00,Ryparken,BIRCH,5 grains/m3
15-06-2026,20:00,  Ryparken ,Oak,11
2026-06-15,20:00,Ryparken,pine,50
